1487300509440,0
1487300509643,79.99
1487300509843,79.99
1487300510044,79.99
1487300510244,79.99
1487300510443,79.99
1487300510643,79.99
1487300510844,79.99
1487300511044,79.99
1487300511244,79.99
1487300511444,79.99
1487300511644,79.99
1487300511844,79.99
1487300512043,79.99
1487300512244,79.99
1487300512444,79.99
1487300512644,79.99
1487300512844,79.99
1487300513044,79.99
1487300513244,79.99
1487300513444,79.99
1487300513643,79.99
1487300513844,79.99
1487300514044,79.99
1487300514243,79.99
1487300514444,79.99
1487300514644,79.99
1487300514844,79.99
1487300515044,79.99
1487300515244,79.99
1487300515443,79.99
1487300515644,79.99
1487300515844,79.99
1487300516044,79.99
1487300516243,79.99
1487300516444,79.99
1487300516644,79.99
1487300516844,79.99
1487300517044,79.99
1487300517243,79.99
1487300517444,79.99
1487300517644,79.99
1487300517844,79.99
1487300518044,79.99
1487300518244,79.99
1487300518444,79.99
1487300518644,79.99
1487300518844,79.99
1487300519044,79.99
1487300519244,79.99
1487300519444,79.99
1487300519644,79.99
1487300519843,79.99
1487300520044,79.99
1487300520244,79.99
1487300520445,79.99
1487300520644,79.99
1487300520844,79.99
1487300521044,79.99
1487300521244,79.99
1487300521444,79.99
1487300521644,79.99
1487300521844,79.99
1487300522044,79.99
1487300522244,79.99
1487300522445,79.99
1487300522644,79.99
1487300522844,79.99
1487300523044,79.99
1487300523244,79.99
1487300523444,79.99
1487300523644,79.99
1487300523844,79.99
1487300524044,79.99
1487300524244,79.99
1487300524444,79.99
1487300524644,79.99
1487300524844,79.99
1487300525044,79.99
1487300525244,79.99
1487300525444,79.99
1487300525644,79.99
1487300525844,79.99
1487300526045,79.99
1487300526244,79.99
1487300526444,79.99
1487300526644,79.99
1487300526844,79.99
1487300527044,79.99
1487300527244,79.99
1487300527444,79.99
1487300527644,79.99
1487300527844,79.99
1487300528044,79.99
1487300528244,79.99
1487300528444,79.99
1487300528644,79.99
1487300528845,79.99
1487300529044,79.99
1487300529245,79.99
1487300529444,79.99
1487300529644,79.99
1487300529844,79.99
1487300530044,79.99
1487300530245,79.99
1487300530445,79.99
1487300530644,79.99
1487300530844,79.99
1487300531044,79.99
1487300531244,79.99
1487300531444,79.99
1487300531645,79.99
1487300531844,79.99
1487300532045,79.99
1487300532244,79.99
1487300532445,79.99
1487300532644,79.99
1487300532845,79.99
1487300533044,79.99
1487300533245,79.99
1487300533444,79.99
1487300533645,79.99
1487300533845,79.99
1487300534044,79.99
1487300534244,79.99
1487300534445,79.99
1487300534644,79.99
1487300534844,79.99
1487300535045,79.99
1487300535244,79.99
1487300535444,79.99
1487300535645,79.99
1487300535844,79.99
1487300536045,79.99
1487300536244,79.99
1487300536444,79.99
1487300536644,79.99
1487300536845,79.99
1487300537044,79.99
1487300537244,79.99
1487300537445,79.99
1487300537644,79.99
1487300537845,79.99
1487300538044,79.99
